<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<PRECO_ANT>	<PRECO_HIGH>	<TEMP_GAP>	<TEMPO_HIGH>
2020.09.18	09:00:00	5254.5	5255.0	5247.0	5248.0	3252	8562	5239.5	17.5	61	40
2020.09.21	09:03:00	5452.0	5453.0	5446.5	5448.5	2822	13063	5391.5	46.5	61	42
2020.09.22	09:03:00	5426.5	5430.5	5425.0	5427.0	4964	12702	5418.5	8.0	9	4
2020.09.23	09:02:00	5508.5	5515.0	5507.0	5509.0	4431	18366	5472.0	20.5	61	23
2020.09.25	09:00:00	5541.5	5544.0	5535.0	5540.0	3682	10594	5509.0	38.5	61	57
2020.10.02	09:00:00	5660.5	5666.0	5657.5	5663.0	3347	9958	5646.5	5.5	3	0
2020.10.14	09:00:00	5595.5	5595.5	5563.5	5563.5	5107	13112	5565.5	0.0	1	0
2020.10.15	09:00:00	5633.0	5641.0	5632.5	5640.5	3482	10315	5597.0	18.0	61	2
2020.10.22	09:00:00	5616.0	5622.0	5614.0	5616.5	3578	9175	5610.0	8.0	10	3
2020.10.26	09:03:00	5646.5	5651.0	5645.0	5645.0	6065	22352	5621.5	18.0	61	47
2020.10.28	09:03:00	5733.5	5739.0	5729.0	5731.5	8965	36500	5709.5	59.5	61	42
2020.10.29	09:03:00	5785.0	5786.5	5773.5	5775.5	9722	30588	5749.0	5.0	61	16
2020.11.04	09:03:00	5768.0	5768.0	5757.0	5759.5	6482	21638	5761.0	0.0	1	0
2020.11.19	09:00:00	5383.0	5386.0	5373.0	5374.5	3517	8861	5365.0	3.0	4	0
2020.11.25	09:00:00	5392.0	5398.5	5391.5	5393.5	2276	5354	5374.5	6.5	10	0
2020.11.26	09:00:00	5345.5	5346.0	5340.5	5343.0	1940	4857	5322.0	13.0	61	45
2020.12.02	09:03:00	5226.0	5230.0	5225.0	5228.5	4407	16640	5208.5	29.5	61	19
2020.12.07	09:00:00	5170.0	5170.0	5165.5	5170.0	2372	8342	5159.0	0.0	12	0
2020.12.08	09:00:00	5121.5	5126.5	5117.0	5123.5	2836	7454	5099.5	7.5	26	10
2020.12.11	09:03:00	5055.0	5060.0	5055.0	5056.5	3939	14607	5027.5	14.5	61	11
2020.12.18	09:00:00	5099.5	5107.0	5097.5	5101.5	3639	8934	5057.5	13.5	61	37
2020.12.21	09:06:00	5203.0	5210.0	5200.0	5204.5	8416	38630	5102.0	21.5	61	29
2020.12.22	09:00:00	5136.0	5139.5	5132.0	5138.0	3086	9324	5118.5	17.5	61	51
2021.01.07	09:00:00	5345.5	5355.0	5344.5	5350.0	4284	11248	5322.0	28.5	43	2
2021.01.11	09:03:00	5457.0	5462.5	5455.5	5458.5	4956	16799	5422.5	46.0	61	24
2021.01.13	09:00:00	5351.5	5351.5	5346.0	5350.0	2292	7658	5329.5	6.5	7	4
2021.01.15	09:03:00	5244.0	5245.0	5241.5	5242.0	3982	13013	5199.0	31.0	61	45
2021.01.18	09:00:00	5313.5	5314.5	5304.0	5305.0	3604	10395	5294.5	1.0	3	0
2021.01.22	09:04:00	5405.0	5405.0	5399.0	5399.0	6555	25861	5353.0	26.5	61	42
2021.01.27	09:00:00	5371.5	5375.5	5369.0	5371.0	2582	10220	5356.0	5.0	8	6
2021.01.28	09:00:00	5430.0	5430.0	5420.5	5426.0	2809	6975	5415.0	4.0	13	7
2021.02.04	09:00:00	5375.0	5381.0	5374.0	5378.5	1887	5097	5356.5	21.5	61	5
2021.02.08	09:00:00	5400.0	5409.0	5398.0	5409.0	3865	10396	5375.0	24.0	61	25
2021.02.12	09:00:00	5405.0	5406.5	5403.0	5404.5	903	3736	5370.5	5.5	61	30
2021.02.17	13:03:00	5429.0	5432.0	5425.0	5426.0	3584	13197	5373.0	6.5	61	3
2021.02.19	09:02:00	5462.5	5464.0	5461.5	5462.0	2047	11902	5431.5	9.5	30	7
2021.02.22	09:03:00	5510.0	5515.0	5510.0	5515.0	3299	17327	5383.0	24.5	61	7
2021.02.25	09:03:00	5436.5	5438.5	5434.5	5435.5	5135	18027	5405.0	9.0	61	57
2021.03.02	09:03:00	5673.0	5678.0	5666.0	5667.0	10226	29584	5647.5	27.0	61	32
2021.03.03	09:00:00	5693.5	5694.5	5688.0	5688.5	2184	5603	5686.0	1.0	2	0
2021.03.05	09:00:00	5683.0	5687.0	5681.0	5685.0	2264	5505	5675.0	4.0	2	0
2021.03.08	09:03:00	5740.0	5744.5	5740.0	5742.5	2473	9525	5697.0	28.5	61	59
2021.03.12	09:03:00	5577.5	5579.0	5573.5	5575.0	3433	9988	5542.5	9.0	61	5
2021.03.16	09:00:00	5631.0	5637.0	5627.0	5635.0	1771	5077	5621.0	8.0	11	1
2021.03.17	09:00:00	5665.0	5669.0	5658.0	5660.0	5851	14804	5628.0	21.0	61	33
2021.03.22	09:00:00	5510.0	5513.0	5507.0	5510.5	3166	10820	5492.0	39.5	61	55
2021.03.23	09:00:00	5542.0	5550.5	5542.0	5549.0	3445	10740	5514.0	11.0	45	15
2021.03.29	09:03:00	5767.0	5772.0	5762.5	5762.5	5669	26248	5757.0	29.5	61	50
2021.04.09	09:03:00	5605.0	5608.5	5600.0	5604.0	5583	16747	5578.5	45.5	61	48
2021.04.20	09:00:00	5571.0	5574.5	5570.0	5573.5	1391	3327	5549.0	21.0	45	3
2021.04.30	09:00:00	5369.0	5373.0	5363.5	5367.0	1916	6184	5339.5	4.0	61	0
2021.05.04	09:00:00	5474.0	5478.5	5468.5	5476.5	3950	11761	5453.5	22.5	61	20
2021.05.11	09:00:00	5247.5	5247.5	5240.0	5245.0	2601	9514	5234.0	4.5	8	4
2021.05.12	09:00:00	5243.5	5245.0	5237.5	5242.0	2962	7763	5231.5	29.0	61	35
2021.05.17	09:00:00	5295.0	5299.0	5291.0	5294.0	2904	6323	5280.0	30.5	61	59
2021.05.19	09:00:00	5292.5	5297.0	5292.5	5296.0	3327	7794	5267.0	15.5	61	39
2021.05.28	09:02:00	5258.0	5258.5	5254.0	5254.0	3795	14245	5238.0	3.0	61	11
2021.05.31	09:00:00	5243.0	5250.0	5241.5	5248.0	1617	5675	5227.0	8.5	61	14
2021.06.02	09:00:00	5170.0	5171.0	5166.0	5169.0	2436	7784	5164.5	4.0	11	1
2021.06.04	09:02:00	5122.0	5124.0	5119.0	5120.5	2921	13413	5088.5	2.0	29	0
2021.06.16	09:00:00	5061.0	5065.0	5060.0	5063.5	2998	9128	5051.0	4.0	6	0
2021.06.17	09:02:00	5075.0	5079.5	5075.0	5078.0	2577	12361	5063.0	4.5	4	0
2021.06.23	09:03:00	4966.5	4968.0	4964.0	4965.5	6629	26619	4961.0	2.5	5	1
2021.06.28	09:03:00	4951.0	4955.0	4948.0	4953.5	6521	31165	4936.5	22.5	61	10
2021.06.29	09:00:00	4943.0	4948.5	4943.0	4944.5	3626	11612	4929.0	8.0	61	15
2021.06.30	09:00:00	4977.0	4978.5	4967.5	4972.5	2868	9635	4956.5	35.0	61	35
2021.07.08	09:03:00	5290.0	5294.5	5288.0	5293.5	7099	29298	5246.5	19.0	61	2
2021.07.13	09:00:00	5189.5	5192.0	5188.5	5191.5	2427	8303	5183.0	4.0	12	1
2021.07.15	09:00:00	5093.5	5097.5	5091.5	5094.5	3179	11318	5082.0	11.5	23	11
2021.07.19	09:00:00	5165.0	5170.0	5163.5	5166.0	3074	9140	5123.0	41.0	61	30
2021.07.21	09:00:00	5238.5	5245.0	5237.0	5244.0	2656	8604	5228.5	35.5	61	59
2021.07.27	09:00:00	5196.0	5197.0	5190.0	5190.5	2701	8302	5180.0	5.5	24	20
2021.07.30	09:00:00	5098.5	5100.0	5098.5	5100.0	358	1922	5080.0	46.0	61	18
2021.08.11	09:00:00	5210.5	5216.0	5209.0	5215.0	2409	8513	5205.0	23.5	31	22
2021.08.16	09:00:00	5286.0	5299.0	5285.5	5295.5	2451	6994	5262.0	23.0	61	1
2021.08.17	09:00:00	5291.5	5291.5	5283.5	5283.5	2152	5939	5271.0	1.0	32	13
2021.08.19	09:00:00	5426.5	5431.0	5426.5	5431.0	1946	7706	5399.5	38.0	61	4
2021.08.20	09:00:00	5450.0	5454.0	5448.5	5452.0	2121	5191	5421.5	28.5	61	58
2021.08.25	09:00:00	5271.5	5273.0	5267.0	5267.5	2424	9655	5256.5	2.5	32	3
2021.08.26	09:00:00	5228.0	5229.5	5225.5	5226.5	2209	9321	5218.0	17.0	61	56
2021.08.31	09:00:00	5207.0	5208.5	5204.5	5205.5	1863	8912	5185.0	13.0	51	4
2021.09.08	09:00:00	5211.5	5220.0	5210.5	5216.5	3625	11997	5189.0	29.5	61	14
2021.09.14	09:00:00	5250.0	5252.5	5250.0	5251.5	980	3166	5233.5	2.5	31	0
2021.09.16	09:00:00	5250.0	5251.5	5246.0	5246.0	1482	5094	5241.5	22.5	61	47
2021.09.20	09:04:00	5331.0	5335.5	5330.5	5335.0	5608	30459	5297.5	25.5	61	28
2021.09.24	09:00:00	5320.0	5328.5	5320.0	5327.5	3034	19865	5311.5	29.0	61	49
2021.09.28	09:03:00	5408.5	5413.0	5408.5	5409.5	5683	34908	5395.5	8.0	61	2
2021.09.30	09:00:00	5431.5	5436.5	5431.0	5434.0	1122	3230	5412.5	11.5	31	12
2021.10.04	09:00:00	5408.5	5410.0	5408.0	5408.5	255	5116	5387.0	6.0	61	2
2021.10.06	09:03:00	5535.0	5538.0	5530.5	5530.5	9317	50505	5501.0	6.0	61	13
2021.10.19	09:04:00	5555.0	5563.5	5555.0	5560.5	7735	48867	5524.0	29.5	61	13
2021.10.21	09:02:00	5671.5	5674.0	5671.0	5673.0	2705	16863	5606.5	12.0	61	7
2021.10.22	09:00:00	5690.0	5694.5	5685.0	5686.5	4279	18351	5667.0	27.5	61	58
2021.10.28	09:01:00	5556.0	5573.5	5552.0	5570.0	10865	29654	5545.0	70.0	61	54
2021.10.29	09:00:00	5670.0	5682.0	5670.0	5681.5	2095	9959	5646.5	17.0	61	19
2021.11.04	09:00:00	5596.5	5598.0	5590.5	5598.0	1800	5457	5582.5	50.0	61	49
2021.11.08	09:00:00	5581.5	5595.0	5581.0	5591.5	3360	15363	5565.5	39.5	61	55
2021.11.10	09:00:00	5524.0	5530.0	5520.0	5524.0	3674	11765	5499.5	6.0	51	0
2021.11.12	09:00:00	5420.0	5422.5	5417.0	5418.5	2319	8496	5413.5	2.5	6	0
2021.11.19	09:03:00	5589.0	5590.0	5585.0	5587.0	3816	19336	5572.0	1.0	20	0
2021.11.23	09:00:00	5615.0	5616.5	5610.0	5610.0	1147	11090	5593.0	97.5	61	56
2021.12.02	09:00:00	5700.5	5705.5	5695.0	5705.0	1473	18557	5632.5	14.0	61	17
2021.12.03	09:00:00	5685.0	5686.5	5682.0	5682.5	1154	3731	5679.0	22.0	61	16
2021.12.20	09:00:00	5724.5	5727.5	5713.0	5722.0	3163	8539	5709.0	9.5	61	19
2021.12.29	09:00:00	5638.5	5640.0	5632.0	5633.0	1337	4554	5631.0	1.5	2	0
2021.12.30	09:00:00	5735.0	5739.0	5733.0	5735.0	2007	6163	5703.0	7.5	52	5
2022.01.10	09:00:00	5673.5	5673.5	5666.5	5669.0	1725	7295	5666.0	0.0	2	0
2022.01.12	09:00:00	5604.5	5611.5	5600.0	5610.5	5576	14398	5597.5	20.0	61	19
2022.01.13	09:00:00	5573.0	5575.5	5569.0	5570.0	2452	7074	5560.0	4.0	24	1
2022.01.18	09:00:00	5551.5	5560.0	5551.5	5555.5	1888	6059	5532.5	16.0	61	17
2022.01.20	09:00:00	5460.0	5461.5	5454.0	5461.0	5432	23665	5454.0	1.5	1	0
2022.01.21	09:00:00	5451.0	5455.0	5439.5	5441.5	4445	13847	5430.5	28.5	61	26
2022.01.24	09:00:00	5487.0	5489.0	5485.0	5489.0	1689	7665	5469.5	12.0	61	21
2022.01.25	09:00:00	5506.0	5520.0	5506.0	5519.0	3525	15494	5497.0	22.5	61	18
2022.01.28	09:00:00	5430.0	5435.0	5425.0	5427.0	3717	12353	5411.5	5.0	33	0
2022.01.31	09:00:00	5399.5	5406.0	5391.0	5403.0	2317	9876	5370.5	36.5	61	20
2022.02.03	09:00:00	5308.0	5310.5	5306.5	5310.5	1697	10156	5296.0	33.0	61	59
2022.02.04	09:00:00	5329.5	5334.0	5327.5	5333.5	2388	10299	5318.0	5.5	6	1
2022.02.08	09:00:00	5295.0	5298.5	5294.5	5296.5	2355	6724	5289.0	6.5	6	1
2022.02.17	09:00:00	5165.0	5166.5	5159.5	5160.0	3093	8050	5151.5	1.5	9	0
2022.02.24	09:05:00	5060.0	5060.0	5046.5	5060.0	205	38040	5012.0	35.5	61	58
2022.02.25	09:00:00	5165.0	5170.0	5164.5	5170.0	1713	11679	5125.0	5.0	13	0
2022.03.02	13:00:00	5268.0	5268.0	5258.0	5266.0	3743	16722	5214.5	0.0	19	0
2022.03.03	09:00:00	5151.0	5154.0	5147.5	5154.0	2375	10026	5144.5	6.5	3	1
2022.03.04	09:00:00	5089.5	5089.5	5072.5	5074.5	7026	23373	5075.0	0.0	1	0
2022.03.07	09:00:00	5114.5	5129.0	5114.5	5128.0	3697	13760	5099.5	21.5	18	1
2022.03.10	09:00:00	5059.0	5059.0	5053.0	5056.0	2199	7303	5044.5	16.0	61	54
2022.03.18	09:00:00	5069.0	5073.0	5068.0	5071.0	2335	7254	5060.5	4.0	6	0
2022.03.23	09:00:00	4931.5	4933.0	4930.0	4932.5	1493	4517	4926.0	2.0	3	1
2022.03.31	09:01:00	4816.5	4822.5	4811.5	4817.5	6303	18167	4774.0	17.5	61	5
2022.04.11	09:00:00	4737.5	4740.5	4737.5	4740.5	1046	3466	4723.5	26.5	45	17
2022.04.19	09:00:00	4680.0	4682.0	4675.5	4681.5	3702	12638	4670.0	2.5	10	1
2022.04.22	09:00:00	4692.0	4696.0	4691.0	4692.0	2526	10116	4634.0	29.5	61	13
2022.04.25	09:00:00	4826.0	4837.5	4826.0	4835.5	5175	19100	4805.0	36.5	61	4
2022.04.26	09:00:00	4912.0	4914.0	4910.0	4913.5	2581	8679	4887.0	32.5	61	44
2022.04.28	09:00:00	4988.5	4996.0	4986.5	4992.0	2393	7040	4969.5	34.0	61	58
2022.04.29	09:00:00	4948.5	4965.0	4948.5	4961.0	7424	18561	4942.0	16.5	4	0
2022.05.04	09:00:00	5010.0	5010.0	5005.0	5010.0	1744	7004	5002.5	36.5	61	59
2022.05.05	09:00:00	4989.5	4994.5	4987.5	4993.5	3051	10067	4963.5	39.0	61	40
2022.05.09	09:00:00	5180.0	5185.5	5172.5	5181.5	5267	23465	5116.0	14.0	61	2
2022.05.12	09:00:00	5201.5	5205.0	5200.0	5200.0	2208	11630	5170.5	37.0	61	16
2022.05.16	09:00:00	5104.0	5106.5	5102.0	5105.5	2101	8230	5088.5	6.5	12	1
2022.05.18	09:00:00	4973.5	4978.0	4971.5	4974.5	3868	11729	4958.5	4.5	13	0
2022.05.24	09:00:00	4848.0	4848.0	4841.0	4844.5	3731	10768	4827.5	0.0	39	0
2022.05.25	09:00:00	4850.0	4854.0	4846.0	4846.5	5237	15832	4830.0	22.0	61	12
2022.05.31	09:00:00	4804.5	4810.0	4802.5	4809.5	2038	7344	4755.0	17.0	61	7
2022.06.03	09:00:00	4860.0	4861.0	4855.0	4856.5	3927	14800	4839.5	2.0	33	30
2022.06.13	09:00:00	5066.0	5080.5	5065.0	5080.0	5695	29089	5017.5	31.0	61	1
2022.06.17	09:00:00	5135.0	5146.0	5130.0	5140.0	5825	23048	5077.5	34.0	61	22
2022.06.22	09:00:00	5181.5	5188.0	5176.0	5188.0	4319	13009	5143.0	7.5	61	1
2022.06.30	09:00:00	5263.0	5271.0	5262.5	5271.0	2127	8091	5187.0	32.0	61	51
2022.07.01	09:00:00	5325.0	5336.5	5320.0	5332.5	5445	20994	5298.5	26.0	61	41
2022.07.05	09:00:00	5395.0	5395.0	5389.0	5391.5	3464	13678	5372.0	26.0	61	44
2022.07.06	09:00:00	5442.0	5442.0	5442.0	5442.0	1035	7587	5428.0	16.5	61	15
2022.07.08	09:00:00	5392.0	5400.0	5390.5	5399.5	3501	12359	5375.5	8.0	29	0
2022.07.11	09:00:00	5343.0	5351.5	5343.0	5348.5	6602	22460	5287.5	41.5	61	36
2022.07.14	09:00:00	5500.0	5504.5	5490.5	5498.0	6778	25098	5419.0	4.5	61	0
2022.07.20	09:00:00	5448.5	5448.5	5440.5	5442.5	3917	12204	5430.0	18.5	61	42
2022.07.26	09:00:00	5390.0	5395.0	5387.0	5392.0	5142	15917	5364.5	9.0	38	5
2022.07.28	09:00:00	5265.5	5266.5	5263.5	5265.0	2184	7010	5247.5	10.5	35	9
2022.07.29	09:00:00	5210.0	5219.0	5209.5	5216.0	3811	10608	5186.5	18.0	61	12
2022.08.02	09:00:00	5247.5	5257.0	5246.5	5256.0	5669	16753	5234.5	21.5	61	39
2022.08.05	09:00:00	5263.5	5271.5	5262.0	5270.5	2892	11722	5251.0	8.0	12	0
2022.08.09	09:00:00	5154.5	5156.5	5148.0	5150.0	4808	15154	5149.0	2.0	1	0
2022.08.15	09:00:00	5138.5	5147.0	5137.0	5146.0	6263	24525	5099.5	27.5	61	5
2022.08.16	09:00:00	5143.5	5154.5	5142.5	5151.5	5034	13629	5122.0	17.5	61	48
2022.08.17	09:00:00	5200.0	5208.0	5198.0	5204.0	5550	20425	5172.5	35.5	61	30
2022.08.19	09:00:00	5219.0	5224.0	5216.0	5218.5	5870	24884	5186.0	12.5	53	25
2022.08.22	09:00:00	5198.5	5204.0	5198.0	5201.0	4509	16868	5187.0	11.0	16	6
2022.08.29	09:00:00	5086.0	5096.0	5085.5	5093.0	3987	18520	5070.5	10.0	21	0
2022.08.31	09:00:00	5170.0	5179.5	5169.0	5179.5	1719	7180	5126.5	48.5	61	35
2022.09.01	09:00:00	5245.0	5246.5	5240.5	5243.0	4390	14967	5227.5	17.5	31	14
2022.09.05	09:00:00	5218.0	5220.0	5215.5	5220.0	1392	5447	5205.0	8.0	20	7
2022.09.06	09:00:00	5202.0	5203.5	5200.5	5203.5	1518	4717	5191.0	33.5	61	48
2022.09.15	09:00:00	5199.5	5208.0	5198.5	5206.5	3263	8089	5187.5	31.0	61	36
2022.09.19	09:00:00	5312.0	5312.0	5306.0	5308.5	2222	9887	5272.0	7.0	61	21
2022.09.20	09:00:00	5225.0	5225.0	5220.0	5221.0	3891	14606	5188.0	12.0	61	15
2022.09.23	09:00:00	5179.0	5184.5	5177.0	5182.0	2764	10430	5126.5	40.0	61	33
2022.09.26	09:00:00	5300.0	5304.5	5300.0	5304.0	3098	16412	5269.0	49.5	61	19
2022.09.28	09:00:00	5414.0	5416.0	5409.0	5414.0	3316	13084	5385.0	12.5	34	5
2022.09.29	09:00:00	5392.0	5401.5	5391.0	5400.0	4981	13589	5379.0	32.5	61	11
2022.09.30	09:00:00	5428.5	5431.0	5419.0	5422.0	2961	8899	5399.5	23.5	61	30
2022.10.05	09:00:00	5248.5	5259.0	5240.0	5256.0	5900	19880	5207.5	10.5	61	0
2022.10.14	09:00:00	5297.0	5301.5	5295.0	5297.5	2876	10636	5281.0	17.5	40	29
2022.10.19	09:00:00	5290.0	5290.5	5285.0	5289.0	2908	11313	5252.5	21.5	61	32
2022.10.21	09:00:00	5247.0	5249.0	5241.0	5241.5	5036	14406	5227.5	39.0	61	50
2022.10.24	09:00:00	5209.5	5222.0	5207.5	5219.5	6587	21705	5173.5	48.5	61	20
2022.10.28	09:00:00	5352.5	5362.5	5352.5	5361.5	2169	7622	5339.0	31.5	31	5
2022.10.31	09:00:00	5434.0	5443.0	5430.0	5436.5	4961	26516	5301.5	9.0	61	0
2022.11.03	09:03:00	5220.0	5227.0	5210.0	5215.5	11243	35372	5170.0	34.0	50	29
2022.11.08	09:00:00	5200.0	5206.5	5197.0	5204.5	4354	11731	5184.5	70.0	61	15
2022.11.09	09:00:00	5193.5	5194.5	5182.5	5190.0	4476	12092	5171.5	24.0	61	21
2022.11.10	09:00:00	5264.5	5277.5	5262.5	5277.0	2797	11292	5204.0	101.0	61	33
2022.11.17	09:05:00	5514.5	5519.0	5507.0	5514.5	13268	46361	5425.0	33.5	61	3
2022.11.21	09:00:00	5398.0	5399.0	5386.5	5388.5	4750	16890	5388.0	1.0	1	0
2022.11.28	09:00:00	5427.0	5427.0	5423.5	5425.5	1012	8410	5414.0	8.5	5	1
2022.11.30	09:00:00	5295.0	5305.0	5290.0	5292.0	3691	9701	5270.5	42.5	61	57
2022.12.01	09:00:00	5222.0	5230.0	5219.0	5223.0	4558	10154	5215.0	8.0	2	0
